county_fips,county_name,year,series,value,cv_pct
27161,Waseca,2023,corn_silage_yield_tonac,23.5,8.5
27161,Waseca,2023,soy_harv_acres,92000,.7
27161,Waseca,2023,soy_planted_acres,92900,.2
27161,Waseca,2023,soy_yield_buac,60.7,1.5
27163,Washington,2011,corn_grain_harv_acres,21000,
27163,Washington,2011,corn_grain_yield_buac,176.7,
27163,Washington,2011,corn_planted_acres,21500,
27163,Washington,2011,corn_silage_harv_acres,500,
27163,Washington,2011,corn_silage_yield_tonac,20,
27163,Washington,2011,soy_harv_acres,13600,
27163,Washington,2011,soy_planted_acres,13700,
27163,Washington,2011,soy_yield_buac,43.7,
27163,Washington,2012,corn_grain_harv_acres,21300,
27163,Washington,2012,corn_grain_yield_buac,164.8,
27163,Washington,2012,corn_planted_acres,21600,
27163,Washington,2012,soy_harv_acres,13500,
27163,Washington,2012,soy_planted_acres,13600,
27163,Washington,2012,soy_yield_buac,36.4,
27163,Washington,2013,corn_grain_harv_acres,22500,
27163,Washington,2013,corn_grain_yield_buac,129,
27163,Washington,2013,corn_planted_acres,23100,
27163,Washington,2013,corn_silage_harv_acres,480,
27163,Washington,2013,corn_silage_yield_tonac,8.5,
27163,Washington,2013,soy_harv_acres,12400,
27163,Washington,2013,soy_planted_acres,12500,
27163,Washington,2013,soy_yield_buac,26.2,
27163,Washington,2014,corn_grain_harv_acres,20600,
27163,Washington,2014,corn_grain_yield_buac,155.7,
27163,Washington,2014,corn_planted_acres,21400,
27163,Washington,2014,corn_silage_harv_acres,340,
27163,Washington,2014,corn_silage_yield_tonac,25,
27163,Washington,2014,soy_harv_acres,12300,
27163,Washington,2014,soy_planted_acres,12400,
27163,Washington,2014,soy_yield_buac,42.6,
27163,Washington,2015,corn_grain_harv_acres,17900,
27163,Washington,2015,corn_grain_yield_buac,192.6,
27163,Washington,2015,corn_planted_acres,18700,
27163,Washington,2015,corn_silage_harv_acres,620,
27163,Washington,2015,corn_silage_yield_tonac,18,
27163,Washington,2015,soy_harv_acres,13900,
27163,Washington,2015,soy_planted_acres,14000,
27163,Washington,2015,soy_yield_buac,53.6,
27163,Washington,2016,corn_grain_harv_acres,18600,
27163,Washington,2016,corn_grain_yield_buac,189.2,
27163,Washington,2016,corn_planted_acres,19600,
27163,Washington,2016,soy_harv_acres,13900,
27163,Washington,2016,soy_planted_acres,14000,
27163,Washington,2016,soy_yield_buac,58.7,
27163,Washington,2017,corn_grain_harv_acres,15400,
27163,Washington,2017,corn_grain_yield_buac,176.5,
27163,Washington,2017,corn_planted_acres,16200,
27163,Washington,2017,soy_harv_acres,14600,
27163,Washington,2017,soy_planted_acres,14700,
27163,Washington,2017,soy_yield_buac,47.7,
27163,Washington,2018,corn_grain_harv_acres,17200,
27163,Washington,2018,corn_grain_yield_buac,206.9,
27163,Washington,2018,corn_planted_acres,18200,
27163,Washington,2018,soy_harv_acres,14100,
27163,Washington,2018,soy_planted_acres,14200,
27163,Washington,2018,soy_yield_buac,49.4,
27163,Washington,2019,corn_grain_harv_acres,17400,
27163,Washington,2019,corn_grain_yield_buac,200.4,
27163,Washington,2019,corn_planted_acres,18000,
27163,Washington,2019,corn_silage_harv_acres,460,
27163,Washington,2019,corn_silage_yield_tonac,23.5,
27163,Washington,2019,soy_harv_acres,12100,
27163,Washington,2019,soy_planted_acres,12300,
27163,Washington,2019,soy_yield_buac,51,
27163,Washington,2020,corn_grain_harv_acres,16300,.9
27163,Washington,2020,corn_grain_yield_buac,195.7,3.7
27163,Washington,2020,corn_planted_acres,16900,.5
27163,Washington,2020,corn_silage_harv_acres,460,2.6
27163,Washington,2020,corn_silage_yield_tonac,24.5,7.8
27163,Washington,2020,soy_harv_acres,13300,.9
27163,Washington,2020,soy_planted_acres,13400,.7
27163,Washington,2020,soy_yield_buac,51.8,2.7
27163,Washington,2021,corn_grain_harv_acres,16900,1.1
27163,Washington,2021,corn_grain_yield_buac,153,2.9
27163,Washington,2021,corn_planted_acres,17700,.9
27163,Washington,2021,corn_silage_harv_acres,570,1
27163,Washington,2021,corn_silage_yield_tonac,15.5,14.7
27163,Washington,2021,soy_harv_acres,13400,1
27163,Washington,2021,soy_planted_acres,13500,.6
27163,Washington,2021,soy_yield_buac,51.1,2.1
27163,Washington,2022,corn_grain_harv_acres,16000,.6
27163,Washington,2022,corn_grain_yield_buac,171.8,2.1
27163,Washington,2022,corn_planted_acres,16800,.2
27163,Washington,2022,corn_silage_harv_acres,430,.6
27163,Washington,2022,corn_silage_yield_tonac,19.5,11.4
27163,Washington,2022,soy_harv_acres,12500,.4
27163,Washington,2022,soy_planted_acres,12600,.3
27163,Washington,2022,soy_yield_buac,45.5,3.7
27163,Washington,2023,corn_grain_harv_acres,14700,.5
27163,Washington,2023,corn_grain_yield_buac,194.6,3.1
27163,Washington,2023,corn_planted_acres,15400,.3
27163,Washington,2023,corn_silage_harv_acres,660,1.6
27163,Washington,2023,corn_silage_yield_tonac,17,11.8
27163,Washington,2023,soy_harv_acres,13200,.8
27163,Washington,2023,soy_planted_acres,13300,.6
27163,Washington,2023,soy_yield_buac,51.4,3.3
27165,Watonwan,2011,corn_grain_harv_acres,135600,
27165,Watonwan,2011,corn_grain_yield_buac,177.4,
27165,Watonwan,2011,corn_planted_acres,136500,
27165,Watonwan,2011,corn_silage_harv_acres,780,
27165,Watonwan,2011,corn_silage_yield_tonac,21,
27165,Watonwan,2011,soy_harv_acres,97400,
27165,Watonwan,2011,soy_planted_acres,99400,
27165,Watonwan,2011,soy_yield_buac,45,
27165,Watonwan,2012,corn_grain_harv_acres,138000,
27165,Watonwan,2012,corn_grain_yield_buac,174.2,
27165,Watonwan,2012,corn_planted_acres,140000,
27165,Watonwan,2012,corn_silage_harv_acres,580,
27165,Watonwan,2012,corn_silage_yield_tonac,20,
27165,Watonwan,2012,soy_harv_acres,94200,
27165,Watonwan,2012,soy_planted_acres,94800,
27165,Watonwan,2012,soy_yield_buac,48.9,
27165,Watonwan,2013,corn_grain_harv_acres,138000,
27165,Watonwan,2013,corn_grain_yield_buac,189.9,
27165,Watonwan,2013,corn_planted_acres,139500,
27165,Watonwan,2013,corn_silage_harv_acres,630,
27165,Watonwan,2013,corn_silage_yield_tonac,15.5,
27165,Watonwan,2013,soy_harv_acres,91800,
27165,Watonwan,2013,soy_planted_acres,92700,
27165,Watonwan,2013,soy_yield_buac,53.5,
27165,Watonwan,2014,corn_grain_harv_acres,135900,
27165,Watonwan,2014,corn_grain_yield_buac,186.3,
27165,Watonwan,2014,corn_planted_acres,140000,
27165,Watonwan,2014,soy_harv_acres,95200,
27165,Watonwan,2014,soy_planted_acres,95800,
27165,Watonwan,2014,soy_yield_buac,52.3,
27165,Watonwan,2015,corn_grain_harv_acres,126200,
27165,Watonwan,2015,corn_grain_yield_buac,206.1,
27165,Watonwan,2015,corn_planted_acres,128500,
27165,Watonwan,2015,soy_harv_acres,102900,
27165,Watonwan,2015,soy_planted_acres,103500,
27165,Watonwan,2015,soy_yield_buac,59,
27165,Watonwan,2016,corn_grain_harv_acres,131100,
27165,Watonwan,2016,corn_grain_yield_buac,187.4,
27165,Watonwan,2016,corn_planted_acres,134500,
27165,Watonwan,2016,soy_harv_acres,97200,
27165,Watonwan,2016,soy_planted_acres,98200,
27165,Watonwan,2016,soy_yield_buac,58.5,
27165,Watonwan,2017,corn_grain_harv_acres,120700,
27165,Watonwan,2017,corn_grain_yield_buac,218.9,
27165,Watonwan,2017,corn_planted_acres,122500,
27165,Watonwan,2017,soy_harv_acres,105600,
27165,Watonwan,2017,soy_planted_acres,106500,
27165,Watonwan,2017,soy_yield_buac,60.9,
27165,Watonwan,2018,corn_grain_harv_acres,123600,
27165,Watonwan,2018,corn_grain_yield_buac,150.2,
27165,Watonwan,2018,corn_planted_acres,125500,
27165,Watonwan,2018,soy_harv_acres,99600,
27165,Watonwan,2018,soy_planted_acres,101500,
27165,Watonwan,2018,soy_yield_buac,52.5,
27165,Watonwan,2019,corn_grain_harv_acres,121400,
27165,Watonwan,2019,corn_grain_yield_buac,172.2,
27165,Watonwan,2019,corn_planted_acres,124000,
27165,Watonwan,2019,soy_harv_acres,95600,
27165,Watonwan,2019,soy_planted_acres,96400,
27165,Watonwan,2019,soy_yield_buac,48.1,
27165,Watonwan,2020,corn_grain_harv_acres,129500,1.1
27165,Watonwan,2020,corn_grain_yield_buac,208.1,1.6
27165,Watonwan,2020,corn_planted_acres,131500,.9
27165,Watonwan,2020,soy_harv_acres,96800,.5
27165,Watonwan,2020,soy_planted_acres,97700,.3
27165,Watonwan,2020,soy_yield_buac,61.8,2.5
27165,Watonwan,2020,swheat_harv_acres,190,1.4
27165,Watonwan,2020,swheat_planted_acres,200,.7
27165,Watonwan,2020,swheat_yield_buac,42.6,2.1
27165,Watonwan,2021,corn_grain_harv_acres,121100,.6
27165,Watonwan,2021,corn_grain_yield_buac,209,1.3
27165,Watonwan,2021,corn_planted_acres,123500,.2
27165,Watonwan,2021,soy_harv_acres,104100,.8
27165,Watonwan,2021,soy_planted_acres,105000,.1
27165,Watonwan,2021,soy_yield_buac,62.7,1.4
27165,Watonwan,2022,corn_grain_harv_acres,128900,.7
27165,Watonwan,2022,corn_grain_yield_buac,212.5,2
27165,Watonwan,2022,corn_planted_acres,130500,.2
27165,Watonwan,2022,soy_harv_acres,97700,.4
27165,Watonwan,2022,soy_planted_acres,98400,.2
27165,Watonwan,2022,soy_yield_buac,60.7,2.9
27165,Watonwan,2022,swheat_harv_acres,290,1.2
27165,Watonwan,2022,swheat_planted_acres,300,.9
27165,Watonwan,2022,swheat_yield_buac,45.2,6.9
27165,Watonwan,2023,corn_grain_harv_acres,124900,.1
27165,Watonwan,2023,corn_grain_yield_buac,209.3,1
27165,Watonwan,2023,corn_planted_acres,125500,.2
27165,Watonwan,2023,soy_harv_acres,103000,.7
27165,Watonwan,2023,soy_planted_acres,104000,.2
27165,Watonwan,2023,soy_yield_buac,56.4,3.5
27165,Watonwan,2023,swheat_harv_acres,290,.7
27165,Watonwan,2023,swheat_planted_acres,300,.3
27165,Watonwan,2023,swheat_yield_buac,43.1,11.2
27167,Wilkin,2011,corn_grain_harv_acres,89800,
27167,Wilkin,2011,corn_grain_yield_buac,120.7,
27167,Wilkin,2011,corn_planted_acres,90700,
27167,Wilkin,2011,soy_harv_acres,152400,
27167,Wilkin,2011,soy_planted_acres,154500,
27167,Wilkin,2011,soy_yield_buac,31,
27167,Wilkin,2011,swheat_harv_acres,96700,
27167,Wilkin,2011,swheat_planted_acres,99500,
27167,Wilkin,2011,swheat_yield_buac,40.8,
27167,Wilkin,2012,corn_grain_harv_acres,105000,
27167,Wilkin,2012,corn_grain_yield_buac,166.2,
27167,Wilkin,2012,corn_planted_acres,106000,
27167,Wilkin,2012,soy_harv_acres,159000,
27167,Wilkin,2012,soy_planted_acres,160000,
27167,Wilkin,2012,soy_yield_buac,41.7,
27167,Wilkin,2012,swheat_harv_acres,81700,
27167,Wilkin,2012,swheat_planted_acres,84200,
27167,Wilkin,2012,swheat_yield_buac,60.7,
27167,Wilkin,2013,corn_grain_harv_acres,119300,
27167,Wilkin,2013,corn_grain_yield_buac,133.9,
27167,Wilkin,2013,corn_planted_acres,121000,
27167,Wilkin,2013,soy_harv_acres,151600,
27167,Wilkin,2013,soy_planted_acres,153000,
27167,Wilkin,2013,soy_yield_buac,32.2,
27167,Wilkin,2013,swheat_harv_acres,70600,
27167,Wilkin,2013,swheat_planted_acres,74000,
27167,Wilkin,2013,swheat_yield_buac,51.2,
27167,Wilkin,2014,corn_grain_harv_acres,94300,
27167,Wilkin,2014,corn_grain_yield_buac,136.2,
27167,Wilkin,2014,corn_planted_acres,95500,
27167,Wilkin,2014,soy_harv_acres,176300,
27167,Wilkin,2014,soy_planted_acres,177500,
27167,Wilkin,2014,soy_yield_buac,37,
27167,Wilkin,2014,swheat_harv_acres,65500,
27167,Wilkin,2014,swheat_planted_acres,67000,
27167,Wilkin,2014,swheat_yield_buac,51.6,
27167,Wilkin,2015,corn_grain_harv_acres,100200,
27167,Wilkin,2015,corn_grain_yield_buac,168.4,
27167,Wilkin,2015,corn_planted_acres,102500,
27167,Wilkin,2015,soy_harv_acres,163800,
27167,Wilkin,2015,soy_planted_acres,164500,
27167,Wilkin,2015,soy_yield_buac,40.2,
27167,Wilkin,2015,swheat_harv_acres,72700,
27167,Wilkin,2015,swheat_planted_acres,78900,
27167,Wilkin,2015,swheat_yield_buac,63.3,
27167,Wilkin,2016,corn_grain_harv_acres,117300,
27167,Wilkin,2016,corn_grain_yield_buac,183.9,
27167,Wilkin,2016,corn_planted_acres,120000,
27167,Wilkin,2016,soy_harv_acres,164500,
27167,Wilkin,2016,soy_planted_acres,165500,
27167,Wilkin,2016,soy_yield_buac,44.1,
27167,Wilkin,2016,swheat_harv_acres,64000,
27167,Wilkin,2016,swheat_planted_acres,66500,
27167,Wilkin,2016,swheat_yield_buac,65.2,
27167,Wilkin,2017,corn_grain_harv_acres,123000,
27167,Wilkin,2017,corn_grain_yield_buac,182.3,
27167,Wilkin,2017,corn_planted_acres,124500,
27167,Wilkin,2017,soy_harv_acres,174300,
27167,Wilkin,2017,soy_planted_acres,175500,
27167,Wilkin,2017,soy_yield_buac,39.3,
27167,Wilkin,2017,swheat_harv_acres,58600,
27167,Wilkin,2017,swheat_planted_acres,60100,
27167,Wilkin,2017,swheat_yield_buac,62.4,
27167,Wilkin,2018,corn_silage_harv_acres,290,
27167,Wilkin,2018,corn_silage_yield_tonac,25,
27167,Wilkin,2018,soy_harv_acres,164400,
27167,Wilkin,2018,soy_planted_acres,166000,
27167,Wilkin,2018,soy_yield_buac,46,
27167,Wilkin,2018,swheat_harv_acres,72000,
27167,Wilkin,2018,swheat_planted_acres,73700,
27167,Wilkin,2018,swheat_yield_buac,53.9,
27167,Wilkin,2019,swheat_harv_acres,60800,
27167,Wilkin,2019,swheat_planted_acres,62700,
27167,Wilkin,2019,swheat_yield_buac,48.6,
27167,Wilkin,2020,corn_grain_harv_acres,109900,.8
27167,Wilkin,2020,corn_grain_yield_buac,155.3,3.4
27167,Wilkin,2020,corn_planted_acres,113500,.3
27167,Wilkin,2020,corn_silage_harv_acres,2570,.9
27167,Wilkin,2020,corn_silage_yield_tonac,17,4.3
27167,Wilkin,2020,soy_harv_acres,157100,.5
27167,Wilkin,2020,soy_planted_acres,158500,.3
27167,Wilkin,2020,soy_yield_buac,37.1,4.8
27167,Wilkin,2020,swheat_harv_acres,64000,1.3
27167,Wilkin,2020,swheat_planted_acres,67400,.1
27167,Wilkin,2020,swheat_yield_buac,56.9,3.5
27167,Wilkin,2021,corn_grain_harv_acres,134200,.6
27167,Wilkin,2021,corn_grain_yield_buac,150.3,6.7
27167,Wilkin,2021,corn_planted_acres,136500,.1
27167,Wilkin,2021,soy_harv_acres,158100,.7
27167,Wilkin,2021,soy_planted_acres,159500,.1
27167,Wilkin,2021,soy_yield_buac,35.8,4.4
27167,Wilkin,2021,swheat_harv_acres,55200,1.4
27167,Wilkin,2021,swheat_planted_acres,57500,.1
27167,Wilkin,2021,swheat_yield_buac,56.9,5.8
27167,Wilkin,2022,corn_grain_harv_acres,118100,.6
27167,Wilkin,2022,corn_grain_yield_buac,156.5,3
27167,Wilkin,2022,corn_planted_acres,122000,.2
27167,Wilkin,2022,corn_silage_harv_acres,3560,.7
27167,Wilkin,2022,corn_silage_yield_tonac,23,2.1
27167,Wilkin,2022,soy_harv_acres,153300,.4
27167,Wilkin,2022,soy_planted_acres,154500,.2
27167,Wilkin,2022,soy_yield_buac,37.2,3.6
27167,Wilkin,2022,swheat_harv_acres,57500,5.5
27167,Wilkin,2022,swheat_planted_acres,59600,5.5
27167,Wilkin,2022,swheat_yield_buac,53.7,3.7
27167,Wilkin,2023,corn_grain_harv_acres,132300,.1
27167,Wilkin,2023,corn_grain_yield_buac,142.5,3.1
27167,Wilkin,2023,corn_planted_acres,140500,.1
27167,Wilkin,2023,soy_harv_acres,146200,.6
27167,Wilkin,2023,soy_planted_acres,147500,.2
27167,Wilkin,2023,soy_yield_buac,34.7,3.7
27167,Wilkin,2023,swheat_harv_acres,62300,.5
27167,Wilkin,2023,swheat_planted_acres,64200,.1
27167,Wilkin,2023,swheat_yield_buac,44.4,5.2
27169,Winona,2011,corn_grain_harv_acres,75000,
27169,Winona,2011,corn_grain_yield_buac,178.3,
27169,Winona,2011,corn_planted_acres,86900,
27169,Winona,2011,corn_silage_harv_acres,11900,
27169,Winona,2011,corn_silage_yield_tonac,22,
27169,Winona,2011,soy_harv_acres,27500,
27169,Winona,2011,soy_planted_acres,27700,
27169,Winona,2011,soy_yield_buac,49.5,
27169,Winona,2012,corn_grain_harv_acres,75000,
27169,Winona,2012,corn_grain_yield_buac,177.5,
27169,Winona,2012,corn_planted_acres,90800,
27169,Winona,2012,corn_silage_harv_acres,15600,
27169,Winona,2012,corn_silage_yield_tonac,21,
27169,Winona,2012,soy_harv_acres,26400,
27169,Winona,2012,soy_planted_acres,26500,
27169,Winona,2012,soy_yield_buac,53.1,
27169,Winona,2013,corn_grain_harv_acres,65600,
27169,Winona,2013,corn_grain_yield_buac,173.6,
27169,Winona,2013,corn_planted_acres,78000,
27169,Winona,2013,soy_harv_acres,25400,
27169,Winona,2013,soy_planted_acres,25600,
27169,Winona,2013,soy_yield_buac,48.3,
27169,Winona,2014,corn_grain_harv_acres,74500,
27169,Winona,2014,corn_grain_yield_buac,175.6,
27169,Winona,2014,corn_planted_acres,85500,
27169,Winona,2014,corn_silage_harv_acres,10800,
27169,Winona,2014,corn_silage_yield_tonac,23.5,
27169,Winona,2014,soy_harv_acres,25600,
27169,Winona,2014,soy_planted_acres,25900,
27169,Winona,2014,soy_yield_buac,53.3,
27169,Winona,2015,corn_grain_harv_acres,61100,
27169,Winona,2015,corn_grain_yield_buac,186.5,
27169,Winona,2015,corn_planted_acres,80000,
27169,Winona,2015,corn_silage_harv_acres,17700,
27169,Winona,2015,corn_silage_yield_tonac,25.5,
27169,Winona,2015,soy_harv_acres,30900,
27169,Winona,2015,soy_planted_acres,31200,
27169,Winona,2015,soy_yield_buac,55.9,
27169,Winona,2016,corn_grain_harv_acres,68700,
27169,Winona,2016,corn_grain_yield_buac,199.3,
27169,Winona,2016,corn_planted_acres,83400,
27169,Winona,2016,soy_harv_acres,29700,
27169,Winona,2016,soy_planted_acres,29900,
27169,Winona,2016,soy_yield_buac,59.8,
27169,Winona,2017,corn_grain_harv_acres,65800,
27169,Winona,2017,corn_grain_yield_buac,195.5,
27169,Winona,2017,corn_planted_acres,82600,
27169,Winona,2017,corn_silage_harv_acres,14800,
27169,Winona,2017,corn_silage_yield_tonac,24.5,
27169,Winona,2017,soy_harv_acres,32900,
27169,Winona,2017,soy_planted_acres,33200,
27169,Winona,2017,soy_yield_buac,52.8,
27169,Winona,2018,corn_grain_harv_acres,73300,
27169,Winona,2018,corn_grain_yield_buac,200.9,
27169,Winona,2018,corn_planted_acres,83700,
27169,Winona,2019,corn_grain_harv_acres,70700,
27169,Winona,2019,corn_grain_yield_buac,186.3,
27169,Winona,2019,corn_planted_acres,86900,
27169,Winona,2019,corn_silage_harv_acres,14900,
27169,Winona,2019,corn_silage_yield_tonac,22,
27169,Winona,2019,soy_harv_acres,29400,
27169,Winona,2019,soy_planted_acres,29700,
27169,Winona,2019,soy_yield_buac,53.2,
27169,Winona,2020,corn_grain_harv_acres,65000,.8
27169,Winona,2020,corn_grain_yield_buac,197.1,1.5
27169,Winona,2020,corn_planted_acres,82900,.4
27169,Winona,2020,corn_silage_harv_acres,17200,.8
27169,Winona,2020,corn_silage_yield_tonac,27,3.6
27169,Winona,2020,soy_harv_acres,32000,1.1
27169,Winona,2020,soy_planted_acres,32300,1
27169,Winona,2020,soy_yield_buac,57.4,4.6
27169,Winona,2021,corn_grain_harv_acres,63900,1.2
27169,Winona,2021,corn_grain_yield_buac,204,1.3
27169,Winona,2021,corn_planted_acres,79500,1.1
27169,Winona,2021,corn_silage_harv_acres,14700,1.3
27169,Winona,2021,corn_silage_yield_tonac,26,3.3
27169,Winona,2021,soy_harv_acres,37400,1.1
27169,Winona,2021,soy_planted_acres,37700,1
27169,Winona,2021,soy_yield_buac,62.4,2
27169,Winona,2022,corn_grain_harv_acres,65400,.7
27169,Winona,2022,corn_grain_yield_buac,205.6,3
27169,Winona,2022,corn_planted_acres,82000,.3
27169,Winona,2022,corn_silage_harv_acres,16100,.7
27169,Winona,2022,corn_silage_yield_tonac,25,5.9
27169,Winona,2022,soy_harv_acres,35800,.4
27169,Winona,2022,soy_planted_acres,36100,.3
27169,Winona,2022,soy_yield_buac,62.2,2.9
27169,Winona,2022,swheat_harv_acres,320,2
27169,Winona,2022,swheat_planted_acres,400,1.5
27169,Winona,2022,swheat_yield_buac,40,11
27169,Winona,2023,corn_grain_harv_acres,62500,.4
27169,Winona,2023,corn_grain_yield_buac,197.8,3
27169,Winona,2023,corn_planted_acres,82700,.1
27169,Winona,2023,corn_silage_harv_acres,15800,.6
27169,Winona,2023,corn_silage_yield_tonac,24.5,3.8
27169,Winona,2023,soy_harv_acres,36100,.8
27169,Winona,2023,soy_planted_acres,36400,.5
27169,Winona,2023,soy_yield_buac,51.4,3.8
27169,Winona,2023,swheat_harv_acres,390,.6
27169,Winona,2023,swheat_planted_acres,400,.3
27169,Winona,2023,swheat_yield_buac,51.8,10.1
27171,Wright,2011,corn_grain_harv_acres,72900,
27171,Wright,2011,corn_grain_yield_buac,146.3,
27171,Wright,2011,corn_planted_acres,76900,
27171,Wright,2011,soy_harv_acres,74100,
27171,Wright,2011,soy_planted_acres,75000,
27171,Wright,2011,soy_yield_buac,35.2,
27171,Wright,2011,swheat_harv_acres,2860,
27171,Wright,2011,swheat_planted_acres,3100,
27171,Wright,2011,swheat_yield_buac,28.3,
27171,Wright,2012,corn_grain_harv_acres,80900,
27171,Wright,2012,corn_grain_yield_buac,167.1,
27171,Wright,2012,corn_planted_acres,84000,
27171,Wright,2012,soy_harv_acres,71100,
27171,Wright,2012,soy_planted_acres,71500,
27171,Wright,2012,soy_yield_buac,45.9,
27171,Wright,2012,swheat_harv_acres,2320,
27171,Wright,2012,swheat_planted_acres,2400,
27171,Wright,2012,swheat_yield_buac,50.4,
27171,Wright,2013,corn_grain_harv_acres,82300,
27171,Wright,2013,corn_grain_yield_buac,129.7,
27171,Wright,2013,corn_planted_acres,85500,
27171,Wright,2013,soy_harv_acres,66400,
27171,Wright,2013,soy_planted_acres,67100,
27171,Wright,2013,soy_yield_buac,36.1,
27171,Wright,2013,swheat_harv_acres,1190,
27171,Wright,2013,swheat_planted_acres,1400,
27171,Wright,2013,swheat_yield_buac,37.7,
27171,Wright,2014,corn_grain_harv_acres,56900,
27171,Wright,2014,corn_grain_yield_buac,129.4,
27171,Wright,2014,corn_planted_acres,63600,
27171,Wright,2014,soy_harv_acres,57100,
27171,Wright,2014,soy_planted_acres,57500,
27171,Wright,2014,soy_yield_buac,34.7,
27171,Wright,2014,swheat_harv_acres,1090,
27171,Wright,2014,swheat_planted_acres,1200,
27171,Wright,2014,swheat_yield_buac,44.3,
27171,Wright,2015,corn_grain_harv_acres,73600,
27171,Wright,2015,corn_grain_yield_buac,183.5,
27171,Wright,2015,corn_planted_acres,82000,
27171,Wright,2015,soy_harv_acres,69100,
27171,Wright,2015,soy_planted_acres,69500,
27171,Wright,2015,soy_yield_buac,55.6,
27171,Wright,2015,swheat_harv_acres,2260,
27171,Wright,2015,swheat_planted_acres,2600,
27171,Wright,2015,swheat_yield_buac,57.5,
27171,Wright,2016,corn_grain_harv_acres,73900,
27171,Wright,2016,corn_grain_yield_buac,183.1,
27171,Wright,2016,corn_planted_acres,79900,
27171,Wright,2016,soy_harv_acres,72800,
27171,Wright,2016,soy_planted_acres,73600,
27171,Wright,2016,soy_yield_buac,54.3,
27171,Wright,2016,swheat_harv_acres,2010,
27171,Wright,2016,swheat_planted_acres,2100,
